iso3,region,wave,year,studies,var,pct,n
MNE,Eastern Europe & Central Asia,5,2008,EVS,G034,81.92,1439
MNE,Eastern Europe & Central Asia,5,2008,EVS,G035,76.72,1428
MNE,Eastern Europe & Central Asia,5,2008,EVS,G036,75.19,1425
MNE,Eastern Europe & Central Asia,5,2008,EVS,G006,82.89,1404
MNE,Eastern Europe & Central Asia,5,2008,EVS,A035,57.0,1516
MNE,Eastern Europe & Central Asia,5,2008,EVS,A165,25.23,1444
MNE,Eastern Europe & Central Asia,5,2008,EVS,A124_02,12.9,1461
MNE,Eastern Europe & Central Asia,5,2008,EVS,A124_06,11.27,1444
MNE,Eastern Europe & Central Asia,7,2019,EVS,C002,78.56,986
MNE,Eastern Europe & Central Asia,7,2019,EVS,C002_01,78.56,986
MNE,Eastern Europe & Central Asia,7,2019,EVS,C001,46.52,989
MNE,Eastern Europe & Central Asia,7,2019,EVS,C001_01,46.52,989
MNE,Eastern Europe & Central Asia,7,2019,EVS,G052,13.58,966
MNE,Eastern Europe & Central Asia,7,2019,EVS,G038,25.61,971
MNE,Eastern Europe & Central Asia,7,2019,EVS,G040,38.95,963
MNE,Eastern Europe & Central Asia,7,2019,EVS,G041,42.52,979
MNE,Eastern Europe & Central Asia,7,2019,EVS,G043,54.21,902
MNE,Eastern Europe & Central Asia,7,2019,EVS,E161,30.46,992
MNE,Eastern Europe & Central Asia,7,2019,EVS,E156,59.68,993
MNE,Eastern Europe & Central Asia,7,2019,EVS,E154,72.34,997
MNE,Eastern Europe & Central Asia,7,2019,EVS,E157,35.39,986
MNE,Eastern Europe & Central Asia,7,2019,EVS,E158,36.6,973
MNE,Eastern Europe & Central Asia,7,2019,EVS,G007_36_B,54.95,965
MNE,Eastern Europe & Central Asia,7,2019,EVS,G007_35_B,52.67,974
MNE,Eastern Europe & Central Asia,7,2019,EVS,G007_34_B,64.53,996
MNE,Eastern Europe & Central Asia,7,2019,EVS,G007_18_B,18.16,1000
MNE,Eastern Europe & Central Asia,7,2019,EVS,G033,79.94,989
MNE,Eastern Europe & Central Asia,7,2019,EVS,G034,81.55,990
MNE,Eastern Europe & Central Asia,7,2019,EVS,G035,73.31,985
MNE,Eastern Europe & Central Asia,7,2019,EVS,G036,59.38,971
MNE,Eastern Europe & Central Asia,7,2019,EVS,G006,93.08,943
MNE,Eastern Europe & Central Asia,7,2019,EVS,A035,57.81,947
MNE,Eastern Europe & Central Asia,7,2019,EVS,A165,22.36,978
MNE,Eastern Europe & Central Asia,7,2019,EVS,A124_02,21.25,983
MNE,Eastern Europe & Central Asia,7,2019,EVS,A124_06,56.8,978
MNG,East Asia,7,2020,WVS,H002_01,36.24,1638
MNG,East Asia,7,2020,WVS,H002_02,55.52,1638
MNG,East Asia,7,2020,WVS,H002_03,25.54,1638
MNG,East Asia,7,2020,WVS,H002_04,30.66,1638
MNG,East Asia,7,2020,WVS,H002_05,14.24,1637
MNG,East Asia,7,2020,WVS,C002,70.92,1638
MNG,East Asia,7,2020,WVS,C002_01,70.92,1638
MNG,East Asia,7,2020,WVS,C001,45.02,1638
MNG,East Asia,7,2020,WVS,C001_01,45.02,1638
MNG,East Asia,7,2020,WVS,E143,64.49,1621
MNG,East Asia,7,2020,WVS,G052,35.45,1633
MNG,East Asia,7,2020,WVS,G007_36_B,73.45,1638
MNG,East Asia,7,2020,WVS,G007_35_B,71.21,1638
MNG,East Asia,7,2020,WVS,G007_34_B,72.93,1638
MNG,East Asia,7,2020,WVS,G007_18_B,25.56,1638
MNG,East Asia,7,2020,WVS,G006,83.43,1608
MNG,East Asia,7,2020,WVS,A035,42.07,1638
MNG,East Asia,7,2020,WVS,A165,26.05,1633
MNG,East Asia,7,2020,WVS,A124_02,20.58,1638
MNG,East Asia,7,2020,WVS,A124_06,29.26,1638
MYS,Southeast Asia,5,2006,WVS,C002,86.09,1201
MYS,Southeast Asia,5,2006,WVS,C001,49.04,1201
MYS,Southeast Asia,5,2006,WVS,E143,90.33,1200
MYS,Southeast Asia,5,2006,WVS,G007_36_B,81.08,1200
MYS,Southeast Asia,5,2006,WVS,G007_35_B,64.45,1201
MYS,Southeast Asia,5,2006,WVS,G007_34_B,85.6,1201
MYS,Southeast Asia,5,2006,WVS,G007_18_B,18.9,1201
MYS,Southeast Asia,5,2006,WVS,G006,94.91,1199
MYS,Southeast Asia,5,2006,WVS,A035,73.69,1201
MYS,Southeast Asia,5,2006,WVS,A165,8.83,1201
MYS,Southeast Asia,5,2006,WVS,A124_02,20.58,1200
MYS,Southeast Asia,5,2006,WVS,A124_06,56.67,1200
MYS,Southeast Asia,6,2012,WVS,H002_01,15.95,1273
MYS,Southeast Asia,6,2012,WVS,H002_02,13.99,1265
MYS,Southeast Asia,6,2012,WVS,H002_03,3.49,1262
MYS,Southeast Asia,6,2012,WVS,H002_04,6.89,1263
MYS,Southeast Asia,6,2012,WVS,H002_05,6.48,1234
MYS,Southeast Asia,6,2012,WVS,C002,89.69,1300
MYS,Southeast Asia,6,2012,WVS,C001,56.46,1300
MYS,Southeast Asia,6,2012,WVS,G007_36_B,86.38,1300
MYS,Southeast Asia,6,2012,WVS,G007_35_B,66.46,1300
MYS,Southeast Asia,6,2012,WVS,G007_34_B,92.62,1300
MYS,Southeast Asia,6,2012,WVS,G007_18_B,22.25,1299
MYS,Southeast Asia,6,2012,WVS,G006,96.83,1293
MYS,Southeast Asia,6,2012,WVS,A035,74.62,1300
MYS,Southeast Asia,6,2012,WVS,A165,8.54,1300
MYS,Southeast Asia,6,2012,WVS,A124_02,31.31,1300
MYS,Southeast Asia,6,2012,WVS,A124_06,59.69,1300
MYS,Southeast Asia,7,2018,WVS,H002_01,32.6,1313
MYS,Southeast Asia,7,2018,WVS,H002_02,34.35,1313
MYS,Southeast Asia,7,2018,WVS,H002_03,16.98,1313
MYS,Southeast Asia,7,2018,WVS,H002_04,28.41,1313
MYS,Southeast Asia,7,2018,WVS,H002_05,27.49,1313
MYS,Southeast Asia,7,2018,WVS,C002,86.52,1313
MYS,Southeast Asia,7,2018,WVS,C002_01,86.52,1313
MYS,Southeast Asia,7,2018,WVS,C001,47.83,1313
MYS,Southeast Asia,7,2018,WVS,C001_01,47.83,1313
MYS,Southeast Asia,7,2018,WVS,E143,81.57,1313
MYS,Southeast Asia,7,2018,WVS,G052,48.82,1313
MYS,Southeast Asia,7,2018,WVS,G007_36_B,68.7,1313
MYS,Southeast Asia,7,2018,WVS,G007_35_B,49.73,1313
MYS,Southeast Asia,7,2018,WVS,G007_34_B,85.07,1313
MYS,Southeast Asia,7,2018,WVS,G007_18_B,25.74,1313
MYS,Southeast Asia,7,2018,WVS,G006,74.31,1312
MYS,Southeast Asia,7,2018,WVS,A035,69.0,1313
MYS,Southeast Asia,7,2018,WVS,A165,19.57,1313
MYS,Southeast Asia,7,2018,WVS,A124_02,5.48,1313
MYS,Southeast Asia,7,2018,WVS,A124_06,50.57,1313
NGA,Sub-Saharan Africa,2,1990,WVS,C002,79.7,990
NGA,Sub-Saharan Africa,2,1990,WVS,C001,48.38,986
NGA,Sub-Saharan Africa,2,1990,WVS,C005,36.07,987
NGA,Sub-Saharan Africa,2,1990,WVS,G007_01,50.0,986
NGA,Sub-Saharan Africa,2,1990,WVS,G006,86.82,994
NGA,Sub-Saharan Africa,2,1990,WVS,A035,75.02,1001
NGA,Sub-Saharan Africa,2,1990,WVS,A165,23.21,935
NGA,Sub-Saharan Africa,2,1990,WVS,A124_02,31.17,1001
NGA,Sub-Saharan Africa,2,1990,WVS,A124_06,26.27,1001
NGA,Sub-Saharan Africa,3,1995,WVS,C002,84.2,1952
NGA,Sub-Saharan Africa,3,1995,WVS,C001,56.86,1968
NGA,Sub-Saharan Africa,3,1995,WVS,E143,44.94,1916
NGA,Sub-Saharan Africa,3,1995,WVS,G006,84.9,1983
NGA,Sub-Saharan Africa,3,1995,WVS,A035,63.46,1996
NGA,Sub-Saharan Africa,3,1995,WVS,A165,17.73,1851
NGA,Sub-Saharan Africa,3,1995,WVS,A124_02,20.36,1996
NGA,Sub-Saharan Africa,3,1995,WVS,A124_06,19.75,1996
NGA,Sub-Saharan Africa,4,2000,WVS,C002,80.74,1999
NGA,Sub-Saharan Africa,4,2000,WVS,C001,60.26,1993
NGA,Sub-Saharan Africa,4,2000,WVS,E143,30.84,1981
NGA,Sub-Saharan Africa,4,2000,WVS,G006,90.69,2019
NGA,Sub-Saharan Africa,4,2000,WVS,A035,59.1,2022
NGA,Sub-Saharan Africa,4,2000,WVS,A165,25.59,2001
NGA,Sub-Saharan Africa,4,2000,WVS,A124_02,30.42,2022
NGA,Sub-Saharan Africa,4,2000,WVS,A124_06,27.99,2022
NGA,Sub-Saharan Africa,6,2012,WVS,H002_01,14.84,1705
NGA,Sub-Saharan Africa,6,2012,WVS,H002_02,33.92,1685
NGA,Sub-Saharan Africa,6,2012,WVS,H002_03,21.03,1658
NGA,Sub-Saharan Africa,6,2012,WVS,H002_04,13.97,1642
NGA,Sub-Saharan Africa,6,2012,WVS,H002_05,20.26,1621
NGA,Sub-Saharan Africa,6,2012,WVS,C002,70.93,1759
NGA,Sub-Saharan Africa,6,2012,WVS,C001,65.94,1759
NGA,Sub-Saharan Africa,6,2012,WVS,G007_36_B,64.12,1759
NGA,Sub-Saharan Africa,6,2012,WVS,G007_35_B,54.18,1759
NGA,Sub-Saharan Africa,6,2012,WVS,G007_34_B,78.31,1759
NGA,Sub-Saharan Africa,6,2012,WVS,G007_18_B,24.32,1759
NGA,Sub-Saharan Africa,6,2012,WVS,G006,93.32,1758
NGA,Sub-Saharan Africa,6,2012,WVS,A035,59.83,1759
NGA,Sub-Saharan Africa,6,2012,WVS,A165,15.01,1759
NGA,Sub-Saharan Africa,6,2012,WVS,A124_02,20.9,1759
NGA,Sub-Saharan Africa,6,2012,WVS,A124_06,20.12,1759
NGA,Sub-Saharan Africa,7,2018,WVS,H002_01,33.49,1234
NGA,Sub-Saharan Africa,7,2018,WVS,H002_02,48.79,1231
NGA,Sub-Saharan Africa,7,2018,WVS,H002_03,32.75,1225
NGA,Sub-Saharan Africa,7,2018,WVS,H002_04,21.6,1183
NGA,Sub-Saharan Africa,7,2018,WVS,H002_05,30.02,1214
NGA,Sub-Saharan Africa,7,2018,WVS,C002,79.46,1233
NGA,Sub-Saharan Africa,7,2018,WVS,C002_01,79.46,1233
NGA,Sub-Saharan Africa,7,2018,WVS,C001,65.25,1225
NGA,Sub-Saharan Africa,7,2018,WVS,C001_01,65.25,1225
NGA,Sub-Saharan Africa,7,2018,WVS,E143,46.9,1226
NGA,Sub-Saharan Africa,7,2018,WVS,G052,13.85,1224
NGA,Sub-Saharan Africa,7,2018,WVS,G007_36_B,67.65,1231
NGA,Sub-Saharan Africa,7,2018,WVS,G007_35_B,57.53,1231
NGA,Sub-Saharan Africa,7,2018,WVS,G007_34_B,73.33,1235
NGA,Sub-Saharan Africa,7,2018,WVS,G007_18_B,38.39,1235
NGA,Sub-Saharan Africa,7,2018,WVS,G006,89.19,1236
NGA,Sub-Saharan Africa,7,2018,WVS,A035,61.77,1237
NGA,Sub-Saharan Africa,7,2018,WVS,A165,13.08,1230
NGA,Sub-Saharan Africa,7,2018,WVS,A124_02,15.82,1237
NGA,Sub-Saharan Africa,7,2018,WVS,A124_06,13.38,1237
NIC,Latin America,7,2020,WVS,H002_01,22.92,1200
NIC,Latin America,7,2020,WVS,H002_02,63.58,1200
NIC,Latin America,7,2020,WVS,H002_03,17.17,1200
NIC,Latin America,7,2020,WVS,H002_04,5.58,1200
NIC,Latin America,7,2020,WVS,H002_05,30.83,1200
NIC,Latin America,7,2020,WVS,C002,67.83,1200
NIC,Latin America,7,2020,WVS,C002_01,67.83,1200
NIC,Latin America,7,2020,WVS,C001,26.17,1200
NIC,Latin America,7,2020,WVS,C001_01,26.17,1200
NIC,Latin America,7,2020,WVS,E143,38.42,1200
NIC,Latin America,7,2020,WVS,G052,37.83,1200
NIC,Latin America,7,2020,WVS,G007_36_B,81.83,1200
NIC,Latin America,7,2020,WVS,G007_35_B,64.33,1200
NIC,Latin America,7,2020,WVS,G007_34_B,89.17,1200
NIC,Latin America,7,2020,WVS,G007_18_B,60.17,1200
NIC,Latin America,7,2020,WVS,G006,94.17,1200
NIC,Latin America,7,2020,WVS,A035,74.42,1200
NIC,Latin America,7,2020,WVS,A165,4.25,1200
NIC,Latin America,7,2020,WVS,A124_02,19.75,1200
NIC,Latin America,7,2020,WVS,A124_06,20.5,1200
NIR,Western Europe,1,1981,EVS,G006,85.1,288
NIR,Western Europe,1,1981,EVS,A035,60.05,312
NIR,Western Europe,1,1981,EVS,A165,45.37,298
NIR,Western Europe,1,1981,EVS,A124_02,8.86,312
NIR,Western Europe,1,1981,EVS,A124_06,9.33,312
NIR,Western Europe,2,1990,EVS,C002,62.42,298
NIR,Western Europe,2,1990,EVS,C001,33.77,302
NIR,Western Europe,2,1990,EVS,C005,6.33,300
NIR,Western Europe,2,1990,EVS,G007_01,3.95,304
NIR,Western Europe,2,1990,EVS,G006,94.28,297
NIR,Western Europe,2,1990,EVS,A035,79.93,304
NIR,Western Europe,2,1990,EVS,A165,43.62,298
NIR,Western Europe,2,1990,EVS,A124_02,6.91,304
NIR,Western Europe,2,1990,EVS,A124_06,7.24,304
NIR,Western Europe,4,1999,EVS,C002,74.74,957
NIR,Western Europe,4,1999,EVS,C001,15.96,955
NIR,Western Europe,4,1999,EVS,E143,56.78,959
NIR,Western Europe,4,1999,EVS,E161,17.66,974
NIR,Western Europe,4,1999,EVS,E156,23.06,983
NIR,Western Europe,4,1999,EVS,E154,39.88,991
NIR,Western Europe,4,1999,EVS,E157,12.73,969
NIR,Western Europe,4,1999,EVS,E158,24.79,973
NIR,Western Europe,4,1999,EVS,G006,83.39,683
NIR,Western Europe,4,1999,EVS,A035,74.86,996
NIR,Western Europe,4,1999,EVS,A165,39.5,963
NIR,Western Europe,4,1999,EVS,A124_02,11.19,1000
NIR,Western Europe,4,1999,EVS,A124_06,18.01,1000
NIR,Western Europe,5,2008,EVS,C002,74.86,478
NIR,Western Europe,5,2008,EVS,C001,11.34,473
NIR,Western Europe,5,2008,EVS,E143,65.59,486
NIR,Western Europe,5,2008,EVS,G038,59.95,482
NIR,Western Europe,5,2008,EVS,G040,53.1,475
NIR,Western Europe,5,2008,EVS,G041,67.85,480
NIR,Western Europe,5,2008,EVS,G043,25.41,454
NIR,Western Europe,5,2008,EVS,E161,15.08,484
NIR,Western Europe,5,2008,EVS,E156,18.18,487
NIR,Western Europe,5,2008,EVS,E154,21.85,492
NIR,Western Europe,5,2008,EVS,E157,11.35,480
NIR,Western Europe,5,2008,EVS,E158,24.63,484
NIR,Western Europe,5,2008,EVS,G033,81.72,489
NIR,Western Europe,5,2008,EVS,G034,84.85,481
NIR,Western Europe,5,2008,EVS,G035,71.09,482
NIR,Western Europe,5,2008,EVS,G036,39.66,478
NIR,Western Europe,5,2008,EVS,G006,95.38,463
NIR,Western Europe,5,2008,EVS,A035,79.85,453
NIR,Western Europe,5,2008,EVS,A165,29.08,486
NIR,Western Europe,5,2008,EVS,A124_02,7.9,439
NIR,Western Europe,5,2008,EVS,A124_06,20.56,449
NIR,Western Europe,7,2022,WVS,H002_01,11.34,437
NIR,Western Europe,7,2022,WVS,H002_02,25.87,443
NIR,Western Europe,7,2022,WVS,H002_03,6.24,440
NIR,Western Europe,7,2022,WVS,H002_04,10.45,438
NIR,Western Europe,7,2022,WVS,H002_05,19.79,432
NIR,Western Europe,7,2022,WVS,C002,41.07,445
NIR,Western Europe,7,2022,WVS,C002_01,41.07,445
NIR,Western Europe,7,2022,WVS,C001,4.94,446
NIR,Western Europe,7,2022,WVS,C001_01,4.94,446
NIR,Western Europe,7,2022,WVS,E143,39.62,440
NIR,Western Europe,7,2022,WVS,G052,13.01,439
NIR,Western Europe,7,2022,WVS,G007_36_B,18.96,436
NIR,Western Europe,7,2022,WVS,G007_35_B,14.48,437
NIR,Western Europe,7,2022,WVS,G007_34_B,48.56,441
NIR,Western Europe,7,2022,WVS,G007_18_B,8.92,446
NIR,Western Europe,7,2022,WVS,G006,80.86,286
NIR,Western Europe,7,2022,WVS,A035,80.47,439
NIR,Western Europe,7,2022,WVS,A165,39.8,437
NIR,Western Europe,7,2022,WVS,A124_02,3.76,446
NIR,Western Europe,7,2022,WVS,A124_06,9.48,446
NLD,Western Europe,1,1981,EVS,G006,65.54,1122
NLD,Western Europe,1,1981,EVS,A035,57.12,1221
NLD,Western Europe,1,1981,EVS,A165,43.65,1072
NLD,Western Europe,1,1981,EVS,A124_02,9.67,1221
NLD,Western Europe,1,1981,EVS,A124_06,16.54,1221
NLD,Western Europe,2,1990,EVS,C002,34.61,989
NLD,Western Europe,2,1990,EVS,C001,25.31,1006
NLD,Western Europe,2,1990,EVS,C005,12.04,984
NLD,Western Europe,2,1990,EVS,G007_01,7.75,1007
NLD,Western Europe,2,1990,EVS,G006,76.56,967
NLD,Western Europe,2,1990,EVS,A035,88.09,1001
NLD,Western Europe,2,1990,EVS,A165,53.12,965
NLD,Western Europe,2,1990,EVS,A124_02,8.22,1017
NLD,Western Europe,2,1990,EVS,A124_06,9.93,1017
NLD,Western Europe,4,1999,EVS,C002,28.3,997
NLD,Western Europe,4,1999,EVS,C001,12.45,1001
NLD,Western Europe,4,1999,EVS,E143,60.55,990
NLD,Western Europe,4,1999,EVS,E161,15.52,1001
NLD,Western Europe,4,1999,EVS,E156,11.01,1003
NLD,Western Europe,4,1999,EVS,E154,33.87,1002
NLD,Western Europe,4,1999,EVS,E157,5.85,1003
NLD,Western Europe,4,1999,EVS,E158,32.68,1002
NLD,Western Europe,4,1999,EVS,G006,80.31,970
NLD,Western Europe,4,1999,EVS,A035,91.14,1002
NLD,Western Europe,4,1999,EVS,A165,59.81,997
NLD,Western Europe,4,1999,EVS,A124_02,4.99,1003
NLD,Western Europe,4,1999,EVS,A124_06,5.01,1003
NLD,Western Europe,5,2008,EVS+WVS,C002,37.91,2523
NLD,Western Europe,5,2008,EVS+WVS,C001,10.9,2570
NLD,Western Europe,5,2008,EVS,E143,58.93,1527
NLD,Western Europe,5,2008,EVS,G038,27.87,1532
NLD,Western Europe,5,2008,EVS,G040,57.9,1527
NLD,Western Europe,5,2008,EVS,G041,41.96,1500
NLD,Western Europe,5,2008,EVS,G043,17.05,1526
NLD,Western Europe,5,2008,EVS,E161,10.24,1546
NLD,Western Europe,5,2008,EVS,E156,10.91,1545
NLD,Western Europe,5,2008,EVS,E154,47.47,1550
NLD,Western Europe,5,2008,EVS,E157,4.5,1544
NLD,Western Europe,5,2008,EVS,E158,8.27,1541
NLD,Western Europe,5,2006,WVS,G007_36_B,57.64,961
NLD,Western Europe,5,2006,WVS,G007_35_B,54.3,942
NLD,Western Europe,5,2006,WVS,G007_34_B,79.94,988
NLD,Western Europe,5,2006,WVS,G007_18_B,30.26,1010
NLD,Western Europe,5,2008,EVS,G033,47.02,1542
NLD,Western Europe,5,2008,EVS,G034,94.37,1545
NLD,Western Europe,5,2008,EVS,G035,21.27,1535
NLD,Western Europe,5,2008,EVS,G036,98.9,1549
NLD,Western Europe,5,2008,EVS+WVS,G006,85.24,2477
NLD,Western Europe,5,2008,EVS+WVS,A035,85.39,2590
NLD,Western Europe,5,2008,EVS+WVS,A165,55.88,2520
NLD,Western Europe,5,2008,EVS+WVS,A124_02,9.0,2571
NLD,Western Europe,5,2008,EVS+WVS,A124_06,11.96,2571
NLD,Western Europe,6,2012,WVS,H002_01,5.1,1705
NLD,Western Europe,6,2012,WVS,H002_02,12.78,1729
NLD,Western Europe,6,2012,WVS,H002_03,2.73,1723
NLD,Western Europe,6,2012,WVS,H002_04,5.39,1708
NLD,Western Europe,6,2012,WVS,H002_05,7.94,1675
NLD,Western Europe,6,2012,WVS,C002,38.41,1778
NLD,Western Europe,6,2012,WVS,C001,7.67,1825
NLD,Western Europe,6,2012,WVS,G007_36_B,57.83,1634
NLD,Western Europe,6,2012,WVS,G007_35_B,53.95,1631
NLD,Western Europe,6,2012,WVS,G007_34_B,75.63,1744
NLD,Western Europe,6,2012,WVS,G007_18_B,28.17,1814
NLD,Western Europe,6,2012,WVS,G006,83.66,1830
NLD,Western Europe,6,2012,WVS,A035,86.01,1902
NLD,Western Europe,6,2012,WVS,A165,67.42,1866
NLD,Western Europe,6,2012,WVS,A124_02,8.2,1902
NLD,Western Europe,6,2012,WVS,A124_06,19.61,1902
NLD,Western Europe,7,2022,WVS,H002_01,8.02,1833
NLD,Western Europe,7,2022,WVS,H002_02,22.38,1877
NLD,Western Europe,7,2022,WVS,H002_03,3.58,1816
NLD,Western Europe,7,2022,WVS,H002_04,13.33,1778
NLD,Western Europe,7,2022,WVS,H002_05,20.46,1774
NLD,Western Europe,7,2017,EVS+WVS,C002,37.13,4381
NLD,Western Europe,7,2017,EVS+WVS,C002_01,37.13,4381
NLD,Western Europe,7,2017,EVS+WVS,C001,4.3,4431
NLD,Western Europe,7,2017,EVS+WVS,C001_01,4.3,4431
NLD,Western Europe,7,2022,WVS,E143,67.44,1818
NLD,Western Europe,7,2017,EVS+WVS,G052,28.45,4229
NLD,Western Europe,7,2017,EVS,G038,32.91,2308
NLD,Western Europe,7,2017,EVS,G040,56.28,2309
NLD,Western Europe,7,2017,EVS,G041,53.82,2275
NLD,Western Europe,7,2017,EVS,G043,18.6,2322
NLD,Western Europe,7,2017,EVS,E161,11.21,2352
NLD,Western Europe,7,2017,EVS,E156,16.58,2364
NLD,Western Europe,7,2017,EVS,E154,31.4,2373
NLD,Western Europe,7,2017,EVS,E157,7.72,2359
NLD,Western Europe,7,2017,EVS,E158,9.78,2356
NLD,Western Europe,7,2017,EVS+WVS,G007_36_B,18.11,4018
NLD,Western Europe,7,2017,EVS+WVS,G007_35_B,18.5,3972
NLD,Western Europe,7,2017,EVS+WVS,G007_34_B,28.81,4242
NLD,Western Europe,7,2017,EVS+WVS,G007_18_B,9.53,4298
NLD,Western Europe,7,2017,EVS,G033,45.64,2362
NLD,Western Europe,7,2017,EVS,G034,95.36,2361
NLD,Western Europe,7,2017,EVS,G035,23.42,2345
NLD,Western Europe,7,2017,EVS,G036,98.31,2372
NLD,Western Europe,7,2017,EVS+WVS,G006,83.44,4100
NLD,Western Europe,7,2017,EVS+WVS,A035,82.49,4449
NLD,Western Europe,7,2017,EVS+WVS,A165,60.28,4306
NLD,Western Europe,7,2017,EVS+WVS,A124_02,5.58,4431
NLD,Western Europe,7,2017,EVS+WVS,A124_06,18.17,4429
NOR,Western Europe,1,1982,EVS,G006,74.69,1035
NOR,Western Europe,1,1982,EVS,A035,31.68,1051
NOR,Western Europe,1,1982,EVS,A165,60.86,958
NOR,Western Europe,1,1982,EVS,A124_02,9.23,1051
NOR,Western Europe,1,1982,EVS,A124_06,9.71,1051
NOR,Western Europe,2,1990,EVS,C002,58.73,1209
NOR,Western Europe,2,1990,EVS,C001,15.97,1221
NOR,Western Europe,2,1990,EVS,C005,6.1,1197
NOR,Western Europe,2,1990,EVS,G007_01,2.59,1235
NOR,Western Europe,2,1990,EVS,G006,82.96,1215
NOR,Western Europe,2,1990,EVS,A035,63.68,1239
NOR,Western Europe,2,1990,EVS,A165,65.05,1156
NOR,Western Europe,2,1990,EVS,A124_02,12.43,1239
NOR,Western Europe,2,1990,EVS,A124_06,15.82,1239
NOR,Western Europe,3,1996,WVS,C002,41.3,1121
NOR,Western Europe,3,1996,WVS,C001,14.43,1123
NOR,Western Europe,3,1996,WVS,E143,52.6,1114
NOR,Western Europe,3,1996,WVS,G006,89.12,1085
NOR,Western Europe,3,1996,WVS,A035,65.93,1127
NOR,Western Europe,3,1996,WVS,A165,65.3,1118
NOR,Western Europe,3,1996,WVS,A124_02,8.16,1127
NOR,Western Europe,3,1996,WVS,A124_06,9.85,1127
NOR,Western Europe,5,2008,EVS+WVS,C002,33.83,2096
NOR,Western Europe,5,2008,EVS+WVS,C001,4.7,2104
NOR,Western Europe,5,2008,EVS+WVS,E143,43.23,2076
NOR,Western Europe,5,2008,EVS,G038,16.24,1079
NOR,Western Europe,5,2008,EVS,G040,71.16,1084
NOR,Western Europe,5,2008,EVS,G041,61.22,1075
NOR,Western Europe,5,2008,EVS,G043,10.7,1079
NOR,Western Europe,5,2008,EVS,E161,22.61,1083
NOR,Western Europe,5,2008,EVS,E156,26.27,1083
NOR,Western Europe,5,2008,EVS,E154,32.84,1086
NOR,Western Europe,5,2008,EVS,E157,12.54,1083
NOR,Western Europe,5,2008,EVS,E158,22.13,1085
NOR,Western Europe,5,2007,WVS,G007_36_B,14.93,1005
NOR,Western Europe,5,2007,WVS,G007_35_B,20.42,1004
NOR,Western Europe,5,2007,WVS,G007_34_B,33.46,1013
NOR,Western Europe,5,2007,WVS,G007_18_B,9.46,1015
NOR,Western Europe,5,2008,EVS,G033,52.86,1086
NOR,Western Europe,5,2008,EVS,G034,98.16,1085
NOR,Western Europe,5,2008,EVS,G035,32.33,1083
NOR,Western Europe,5,2008,EVS,G036,98.53,1086
NOR,Western Europe,5,2008,EVS+WVS,G006,90.48,2017
NOR,Western Europe,5,2008,EVS+WVS,A035,91.07,2110
NOR,Western Europe,5,2008,EVS+WVS,A165,74.19,2087
NOR,Western Europe,5,2008,EVS+WVS,A124_02,4.43,2103
NOR,Western Europe,5,2008,EVS+WVS,A124_06,5.91,2103
NOR,Western Europe,7,2018,EVS,C002,32.46,1116
NOR,Western Europe,7,2018,EVS,C002_01,32.46,1116
NOR,Western Europe,7,2018,EVS,C001,4.17,1119
NOR,Western Europe,7,2018,EVS,C001_01,4.17,1119
NOR,Western Europe,7,2018,EVS,G052,10.95,1113
NOR,Western Europe,7,2018,EVS,G038,14.16,1116
NOR,Western Europe,7,2018,EVS,G040,58.91,1114
NOR,Western Europe,7,2018,EVS,G041,56.98,1112
NOR,Western Europe,7,2018,EVS,G043,12.7,1118
NOR,Western Europe,7,2018,EVS,E161,36.94,1118
NOR,Western Europe,7,2018,EVS,E156,43.67,1119
NOR,Western Europe,7,2018,EVS,E154,41.8,1118
NOR,Western Europe,7,2018,EVS,E157,21.92,1119
NOR,Western Europe,7,2018,EVS,E158,30.84,1119
NOR,Western Europe,7,2018,EVS,G007_36_B,14.63,1104
NOR,Western Europe,7,2018,EVS,G007_35_B,16.42,1103
NOR,Western Europe,7,2018,EVS,G007_34_B,31.93,1114
NOR,Western Europe,7,2018,EVS,G007_18_B,9.06,1109
NOR,Western Europe,7,2018,EVS,G033,46.61,1120
NOR,Western Europe,7,2018,EVS,G034,98.57,1121
NOR,Western Europe,7,2018,EVS,G035,31.12,1119
NOR,Western Europe,7,2018,EVS,G036,98.6,1119
NOR,Western Europe,7,2018,EVS,G006,95.64,1015
NOR,Western Europe,7,2018,EVS,A035,90.15,1121
NOR,Western Europe,7,2018,EVS,A165,72.84,1109
NOR,Western Europe,7,2018,EVS,A124_02,2.61,1115
NOR,Western Europe,7,2018,EVS,A124_06,5.08,1115
NZL,"North America, Australia & New Zealand",3,1998,WVS,C002,50.7,1146
NZL,"North America, Australia & New Zealand",3,1998,WVS,C001,13.12,1151
NZL,"North America, Australia & New Zealand",3,1998,WVS,E143,40.61,1155
NZL,"North America, Australia & New Zealand",3,1998,WVS,G006,96.41,1113
NZL,"North America, Australia & New Zealand",3,1998,WVS,A035,77.94,1201
NZL,"North America, Australia & New Zealand",3,1998,WVS,A165,49.05,1162
NZL,"North America, Australia & New Zealand",3,1998,WVS,A124_02,3.0,1201
NZL,"North America, Australia & New Zealand",3,1998,WVS,A124_06,5.41,1201
NZL,"North America, Australia & New Zealand",5,2004,WVS,C002,51.95,899
NZL,"North America, Australia & New Zealand",5,2004,WVS,C001,8.03,922
NZL,"North America, Australia & New Zealand",5,2004,WVS,E143,52.72,901
